,actual_productivity_score
4386,5.380551158919411
4388,2.842826879447258
4389,4.893780499191107
4390,3.390246624732533
4395,7.797419048483695
4396,1.9955896039109364
4397,5.384443152716039
4398,4.816650044395718
4399,6.51207216657021
4400,7.015109988263532
4401,5.367373985031405
4402,2.0246406569778457
4407,3.1532308532804523
4408,1.1988619807016896
4409,3.1268607358098235
4410,8.62837737402454
4411,4.111845115611225
4412,5.494210383989025
4413,6.248435613988594
4414,3.828871557853871
4415,4.042543899081078
4417,6.302971105166922
4418,4.501609017502002
4419,4.982267516178426
4422,4.047730082969821
4423,6.1360418864561295
4424,7.228206286030971
4425,7.924821726765214
4426,3.4734568593334365
4427,7.035475163030187
4428,4.915956868020611
4430,1.4540276565622
4431,5.302798196711958
4432,8.4458916200695
4434,5.877855465105196
4436,2.167644854963936
4438,4.051682448269986
4439,7.8452642823363234
4441,3.1215047934954474
4444,2.0415588197230523
4445,4.706338677930058
4446,7.40551413697092
4448,4.207946894119513
4449,7.309038163581387
4450,7.983093733646957
4451,4.006075678439444
4453,3.5222287238896803
4454,2.7815989465778834
4455,5.903702443671367
4457,5.565500556077298
4458,4.195855390693919
4459,4.816129025647329
4460,4.504386210312181
4461,3.285070439615898
4463,3.8180681437148793
4464,3.7741995470617193
4466,6.745761633214501
4467,4.660181423810841
4468,1.8617902116394451
4469,5.737720595946115
4470,5.999845334750184
4471,8.564199799887835
4472,7.594783316180104
4473,7.015985546248416
4474,4.843856457341296
4475,8.190275945396957
4476,6.472527476514852
4478,7.89884738371912
4479,3.2001388942796813
4481,3.412684636604073
4482,6.8800733709646975
4483,3.617884289296003
4484,4.9671896085537215
4486,6.417149634288744
4487,5.1106377222391375
4488,1.595404567628388
4489,8.152049677099845
4491,8.590248918021366
4492,8.328694934343414
4496,3.291619111503516
4497,5.12666523174938
4499,3.8942841834123434
4500,7.225758146930906
4501,4.151563163749927
4502,5.857327466424376
4504,6.335668419194304
4505,3.292452816945107
4507,2.234908372138226
4509,8.248357788064544
4510,2.465507169459352
4511,4.900745942162471
4512,6.640810044353181
4513,6.172509698098708
4514,6.233391703646566
4515,4.862002331642652
4517,6.321452820472786
4518,6.293499179600712
4521,6.372494894434974
4522,7.861454415686221
4523,2.446131479761867
4524,1.9015091590482252
4526,8.119854891823511
4527,7.895631773083237
4529,2.868596261463272
4531,4.430415175747549
4532,6.749220496850991
4534,7.47200455706258
4535,4.908470317008874
4536,3.868850032556992
4537,5.006259892595463
4539,7.373013194147765
4540,6.305673711250243
4544,2.589007955747073
4545,5.901986769024881
4547,2.572235897351143
4548,3.5300256814127176
4549,4.418345267507646
4550,2.374827379310698
4552,5.668519261142348
4553,1.778960104975261
4554,5.468116351663157
4555,3.8906057166392847
4556,4.205299141877149
4557,3.429619243579521
4558,6.085000522254893
4560,6.880780744694853
4562,2.752581102053831
4563,4.245755105584751
4564,4.300428402471328
4565,7.264198836036506
4566,1.8496038425870125
4568,6.474721718012399
4569,5.061370960770762
4571,3.571418248110519
4572,3.4747632102638013
4573,4.952916397054297
4575,4.154036841017447
4576,6.594593174646207
4577,3.6443797951439807
4578,1.879756457759559
4579,5.400449486589466
4580,4.405830290555032
4581,4.823014602265347
4582,2.835809424989816
4583,5.045453450241419
4584,1.355152689621245
4585,1.5857573603482795
4586,3.833899350683146
4587,7.367979237878178
4589,1.941421644401188
4590,6.804167473337988
4591,7.308436769006133
4592,3.228783473413757
4594,8.031797661955528
4596,1.696107337536283
4598,1.406532115411438
4599,5.36717826175605
4600,3.8540408138669697
4602,7.140778790299759
4603,6.52451211752885
4604,2.7056282041067097
4605,5.647513909538535
4606,1.454361745953042
4607,3.0214022323759937
4608,3.1845960361615555
4609,7.274404154885078
4610,5.157677567194505
4611,2.706803757444705
4612,0.6992472531184455
4613,3.4483428231373283
4614,4.924432025518085
4615,5.568919098201991
4617,2.42573970247343
4618,6.3647938737487495
4619,4.189533561668757
4620,7.494036276688306
4621,3.249139255664021
4622,4.548055990188029
4623,6.588459622690702
4624,2.877226397521226
4626,6.113930191403448
4627,7.55359641050401
4630,7.340985521053744
4631,3.7090939331304775
4632,3.81100182266348
4633,5.83560042161419
4634,7.987137712939927
4635,4.279656142393238
4638,4.331656942241808
4639,5.883361269127107
4641,8.052329102015076
4642,3.6332581111964224
4644,4.011428638716113
4645,8.57858771830554
4646,6.6990803244631
4647,3.47447018957579
4649,5.736382324287527
4653,3.0316518011364413
4654,8.03176154250645
4655,8.2263148954066
4656,6.604468503090841
4657,4.637668282528789
4658,4.826655776736591
4659,4.454402665240928
4660,1.5498065772193164
4661,5.34902344451802
4662,3.827510331030709
4663,5.250935355170279
4665,5.364281334452369
4666,3.783959553726978
4668,2.495371574237613
4670,6.118020624238252
4671,7.372036472875457
4672,6.056473540319921
4673,5.992990846338353
4674,5.6804921359556895
4675,4.424060771892371
4676,6.707773008819731
4677,4.153370140817587
4678,4.185152138460246
4679,2.993027487452316
4680,4.049913206385496
4681,5.406653165540967
4682,4.169441358327132
4684,7.056070425037875
4686,7.637788042074634
4687,6.421681369339091
4689,7.618061852245307
4693,3.36604328229426
4695,3.386512717375908
4696,5.8703442127925065
4697,6.685887300659582
4698,2.5200524861148974
4699,2.6376010129455683
4700,3.925389186153596
4701,7.3185707052947215
4702,6.536348208104767
4703,5.061318506333948
4704,2.8439512137542047
4705,3.191030380353969
4706,3.35292506141243
4707,6.190307141343288
4708,0.7134879881160003
4709,3.452896430161726
4710,6.781127127384419
4711,6.297725287235434
4712,7.501459208629939
4713,3.474433958106788
4714,8.106433380932147
4715,3.279740736350432
4717,7.88089215593508
4718,4.759325516863775
4720,4.643393729781072
4722,6.3699625192443
4723,6.437804554280309
4725,5.704555730087496
4726,3.568633825047076
4727,2.2613093814168987
4729,8.172685248075002
4730,5.067028976753816
4731,3.734684295271486
4732,3.747605053601901
4734,4.102427287604425
4736,3.760316795793549
4737,5.187214400779617
4741,2.424979736951219
4742,7.849616551085825
4745,7.568353455999611
4747,7.292407685341324
4749,3.1689164710891533
4750,7.110495076981609
4752,3.270400923903366
4753,3.211476009275308
4755,5.965339209659919
4756,4.771912580933487
4757,2.4212015054221294
4760,6.694661363394003
4761,5.044715768886682
4763,4.638346729377214
4764,5.755034264637555
4765,3.441798209453759
4766,3.1557743825348976
4768,6.10552545846215
4769,6.1919379814765145
4771,3.783199516344464
4775,4.402818958819152
4777,6.404138975274766
4778,5.604442521451318
4780,4.8415870726242005
4781,4.311945123982334
4782,3.648902190896841
4783,2.8585631467651904
4784,6.968906664277343
4785,4.276474288551953
4786,5.876118040914569
4787,4.90142589653473
4788,3.551963541142189
4789,2.4091461098188307
4790,3.844405792575147
4791,4.138509473107245
4792,7.288370500447296
4794,6.694566521953214
4795,4.351360250157652
4796,4.608668734931113
4797,2.1794358185807887
4798,4.6464667910122674
4799,7.767013660005373
4800,6.120683754876598
4802,2.688430115067119
4803,7.190188633900711
4808,5.453702150845201
4809,2.776594438430999
4810,6.8565583572130775
4811,3.766657060859812
4813,7.123865220686912
4814,7.366402854535138
4815,7.821567605065736
4816,3.3715412017332587
4817,5.575577870534271
4819,4.601206155545455
4821,7.039945958640278
4822,2.562738580420568
4823,5.342774491950591
4824,6.796013123922102
4825,3.066279482829608
4827,6.731263179407647
4830,2.6978188262274805
4831,6.374460527623966
4832,2.793176199211168
4833,2.1095757806590862
4834,3.477239052081074
4835,5.3823069578631895
4836,3.2699447447817427
4839,7.892008114208172
4840,2.754358541782421
4841,6.019625987029888
4843,5.615272303827839
4844,4.161386082543086
4845,3.174424620669257
4846,5.146355046201364
4848,6.86445913778746
4849,1.6064665822306314
4850,5.885088578650411
4851,7.456099433612906
4852,6.3541750159725385
4853,6.564903366357258
4854,7.19169191503327
4855,6.292669505245318
4856,5.138054202342028
4858,3.0055050270015164
4859,7.961615856002795
4861,4.197320645780426
4862,2.6290917113478374
4863,7.321660986134085
4864,5.336156698111093
4865,4.725900904933582
4866,6.823124255440433
4867,4.748620931527466
4868,7.606583541886468
4869,6.942308971656705
4870,4.68023679232093
4871,6.29374944395177
4873,5.060117616243371
4874,6.812998704796685
4876,4.434626701431296
4877,6.734593980991165
4878,3.380843199997755
4881,2.9065310244663785
4882,1.7386476307783714
4884,5.235397933034892
4885,3.5178645571324
4887,3.475152736686429
4888,5.2106012748594805
4891,5.845908987211775
4892,4.511961906279202
4893,8.564738514105594
4894,7.378042512897358
4895,6.715293140361997
4896,5.139493826390707
4897,5.291920335853593
4898,6.136223409680023
4900,6.353903536755687
4901,3.920358903080118
4902,2.613380531554129
4904,6.383792125341492
4905,5.437875342116436
4906,2.125799718648877
4907,4.461187513997771
4908,2.723401567576522
4912,7.485036552912093
4913,6.6323219913973865
4914,5.520769960336435
4915,2.035073586994211
4916,2.77045027516041
4917,6.625650097538706
4918,2.152998009034877
4919,7.471351613833288
4920,5.631096485324459
4921,0.9469967018690056
4922,2.935500455894981
4923,6.779764598073525
4924,6.8807305952379885
4925,1.3742167470508475
4926,4.782201065422827
4930,4.353361190808625
4931,3.3988100359126183
4932,1.9208562447876656
4933,6.7227854501564055
4935,4.675980525420289
4936,4.77038073253455
4937,7.585577046800357
4938,5.920330407517523
4939,4.971900243320354
4940,8.125465608232126
4941,2.427261550844795
4942,6.6322721187171005
4944,4.25017406699676
4948,5.254683798065258
4949,7.537172875545063
4950,6.2528046832131166
4951,5.135557763815726
4952,6.816241889911566
4953,3.926317542505122
4954,4.837037814313979
4955,3.260046352593194
4957,3.5128205749402697
4958,2.448826978679689
4959,1.2354951218458556
4960,2.8787914969642148
4961,3.6388234309504974
4962,4.779695750278129
4963,2.6591191672598278
4965,3.02459944640071
4966,2.353476424985389
4967,7.523730333611281
4968,5.474790562965551
4969,2.7660946828217696
4971,3.067039937822777
4972,5.857830300151978
4974,3.2186481794322512
4975,1.7100458581716222
4976,4.121267563740526
4977,6.034620279674015
4979,5.963209828395272
4980,5.892582327391281
4981,6.08757471948868
4982,3.412782470692988
4983,7.33337958227733
4984,7.687652540273197
4986,8.616193092252198
4989,6.490297149016667
4990,2.977048602210976
4991,6.186564699388838
4992,5.728310822420164
4993,2.90603449034276
4994,3.829223568919309
4995,6.667085220614904
4996,6.916512060640801
4997,7.557992922297664
4998,6.953000083781003
4999,3.105322104441485
5000,2.8544811387368694
5001,4.502348676867916
5003,8.06942174726121
5004,5.180569270220371
5007,3.0113639851684653
5008,6.165157737617871
5009,2.5952300925436784
5011,7.609998835543291
5012,3.4785222504907534
5015,7.640233614849264
5016,5.254426577097102
5017,3.117436990188584
5018,4.637506089342813
5019,3.179639738688031
5021,3.2365976642927747
5022,7.11843558916917
5023,4.979960643106344
5024,3.4796889509530846
5025,2.85676594649655
5026,3.5830562646239525
5027,5.434463392783642
5029,8.358585080091057
5030,2.9641601410031244
5031,7.338984421646408
5033,4.104458853499716
5034,3.844355269098128
5035,2.396762261077657
5037,6.81309470989157
5038,6.024119868350354
5039,6.541117622375088
5040,5.344354471053517
5041,4.624363065105588
5042,7.970475837297375
5043,6.524044396141754
5045,8.289538450899823
5046,4.444984309787096
5047,4.58689194593793
5048,2.377241182105092
5050,5.205588299852854
5051,4.297347834915676
5052,2.436374722341529
5053,7.229169630476524
5054,5.398434616458343
5056,8.244221925713488
5058,8.070723459958279
5060,5.899504585426352
5061,5.1262653668805465
5062,6.339494101408437
5066,8.382241850768047
5067,2.991852260820731
5070,6.679327682473717
5071,5.59685536234427
5073,6.443814893168226
5075,5.145496421487821
5076,7.109665111127298
5077,8.381911329301705
5078,7.304374027994697
5079,7.641049806968326
5080,2.34694501633536
5082,7.395906452906389
5083,7.314046743347607
5085,7.837890794953991
5086,7.105420315447642
5087,5.662126553575471
5090,6.522594853032835
5091,6.878666050963318
5092,6.809559487300149
5093,5.465749247355659
5094,2.637842849271423
5095,7.448778241446289
5096,5.300247921965383
5099,2.991555849604559
5100,5.770505406599957
5101,7.027771353155737
5102,2.3797695985098377
5103,2.289293091969577
5104,2.980496779881272
5105,8.862683584727078
5106,6.064299373187068
5108,5.903719206888052
5109,6.582456684373253
5110,4.792724751251083
5111,1.4205896484989535
5112,3.623348395017598
5114,7.182931585528272
5115,4.876630348227862
5116,5.66293939688145
5118,5.779071945435681
5119,7.438119859815022
5120,5.885947782860587
5121,3.5745582602180503
5125,6.952925031544492
5127,4.15321085237882
5128,6.7951835938520055
5131,4.097321628523526
5132,4.094298717820705
5133,5.005262806486707
5135,7.465212121598688
5136,5.7375251319470255
5137,8.389962708278286
5138,4.148259377375126
5139,2.335318846531303
5140,2.916947826755554
5141,5.225446753799488
5142,4.927073986036076
5143,7.70992360916223
5144,6.5518957573474745
5145,3.0257613890039874
5146,2.428689758150565
5147,7.3787810690775775
5148,3.176611330452263
5149,1.2328979219759275
5151,3.593616397462277
5152,3.479194499303118
5153,6.669297550189196
5155,6.368382621402637
5156,5.323946354091992
5157,4.261532194394347
5159,7.529735578150381
5161,7.310530860021361
5163,7.604582431138204
5164,6.917418637500821
5165,4.365566466530366
5166,4.932891271279812
5167,2.690803393710636
5168,5.355125089673429
5169,1.6846453869075084
5170,4.845476243634217
5173,7.991606186108122
5175,3.9370259772777794
5176,7.267633160739175
5178,1.789917526727874
5179,5.991231789083526
5180,6.380432381754507
5181,1.9097068969039064
5184,6.268881192197846
5185,7.83674046228508
5187,3.555833601222578
5188,5.537177972752806
5189,7.092434302888282
5190,6.452905896203883
5191,3.453487591730763
5192,4.323365544666049
5193,5.416156443408578
5194,6.80555891418513
5195,7.11415219813852
5196,5.36364835434986
5198,5.743964864271309
5199,5.667191389562211
5200,3.791782915867856
5201,2.0329356607003866
5202,5.148120086323788
5203,5.492333898190591
5206,2.93355012497496
5207,4.166216937185441
5209,5.45214855547386
5211,7.612072197521921
5212,7.029027110511728
5215,8.647742224777803
5216,4.898897849778741
5217,6.406795304345457
5219,4.719789444049904
5220,3.518326752617539
5221,6.22799554937232
5223,7.120330510425908
5224,1.2189682229770775
5225,2.250595224499865
5227,8.116922589154647
5228,8.041771703020615
5229,2.3040703088664203
5231,4.8819235783931525
5233,5.82037200886383
5234,7.453113321639016
5235,5.557758865175782
5236,3.527760703802869
5237,3.551540351372949
5241,2.6812273375736737
5243,7.148361081429346
5244,7.175849241108202
5246,3.621066144437542
5247,4.853550776613632
5248,1.8970942664914652
5249,5.807848611053337
5250,3.826788729191536
5251,5.042312131801744
5253,1.644435494586489
5254,5.999703999770818
5256,3.2375176835427304
5257,3.273574564775947
5258,5.089694781760124
5259,5.513225136915761
5260,3.5052150662283754
5261,2.7446066383670003
5262,7.017567375059998
5264,4.819614011288142
5265,6.044785289495432
5266,4.165105825370958
5268,6.602657101348953
5269,7.145718206930308
5271,2.8925144597369745
5272,6.183134688069408
5274,5.985414166386559
5276,3.628309927035879
5277,3.683671864969013
5278,5.79488545780762
5279,7.789705500883445
5280,7.092444534335372
5281,7.13944166535305
5283,7.486635190999462
5284,6.334924624592157
5285,5.056449864136424
5286,4.840629608803013
5287,6.551933625624331
5289,2.633732702285862
5290,3.629090425825433
5291,2.507626986416189
5293,5.426054552910413
5294,4.8592350278361005
5296,2.574462816394918
5297,4.208996446057236
5298,2.116191902757796
5300,1.938520974182132
5301,7.272296455236909
5303,5.512406745488918
5304,2.2938364479390274
5305,7.378385637885737
5306,4.99606955335659
5307,3.62103342790344
5308,6.823679151172633
5309,3.5756754862652165
5310,5.898100652569619
5311,5.294807159478132
5314,3.443815293496486
5315,6.87624922826549
5316,4.635220933832588
5317,5.215514262743345
5318,4.871044503373861
5320,4.673434497091025
5321,3.701778394810766
